SolomonPotvinBengio/rc_201.1.txt |   sequence | open (improved init) |     455.43 |       0.00 | 14 18 13 9 5 4 8 6 7 16 19 17 11 1 12 3 10 2 15 | seed: -1888680177628538559 | 74
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     857.76 |       0.00 | 13 10 12 11 26 17 25 5 4 8 6 14 3 31 27 21 16 30 7 15 29 19 22 18 23 9 2 1 24 32 20 28 | seed: -2943975704181199195 | 24
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     928.83 |       0.00 | 13 12 10 11 26 17 25 4 8 6 14 3 31 27 16 30 29 7 15 5 19 22 18 23 9 2 1 20 24 32 28 21 | seed: -6273622230027558710 | 0
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     927.18 |       0.00 | 17 13 10 12 11 26 25 31 21 27 8 6 30 16 29 15 7 4 14 3 19 22 18 23 9 2 1 20 32 24 28 5 | seed: -243441042038369253 | 23
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     892.46 |       0.00 | 13 10 12 11 26 17 16 8 6 14 3 31 21 27 5 7 30 4 15 29 19 22 18 9 23 2 1 20 32 24 28 25 | seed: 6417570758862771077 | 3
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     904.46 |       0.01 | 13 10 11 12 26 17 25 5 4 8 6 14 3 31 27 16 30 7 15 29 19 22 18 23 9 1 2 20 24 32 28 21 | seed: -2438751306126098243 | 33
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     912.25 |       0.01 | 13 10 12 11 26 25 21 31 27 4 8 6 14 3 30 7 5 15 29 17 19 22 18 23 9 1 2 20 16 28 32 24 | seed: 3447956351095372790 | 28
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     930.35 |       0.00 | 13 12 10 11 26 17 25 21 31 3 14 6 8 27 16 30 29 7 4 15 19 22 18 23 9 2 1 20 32 24 28 5 | seed: -7605472863131178499 | 34
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     944.19 |       0.01 | 13 10 11 12 26 17 5 14 31 27 3 8 6 30 16 7 4 15 29 25 19 22 18 23 9 2 1 20 24 32 28 21 | seed: -1718587709469246153 | 19
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     908.10 |       0.00 | 13 10 12 11 26 17 4 6 8 14 3 31 27 5 30 16 29 7 15 21 19 22 20 1 2 18 23 9 32 24 28 25 | seed: -2820249380110858425 | 6
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     908.01 |       0.00 | 13 10 12 11 26 17 4 8 6 14 3 31 27 21 16 30 7 15 5 29 22 19 18 1 2 23 9 20 32 24 28 25 | seed: 2852549289262013733 | 9
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     948.74 |       0.01 | 28 17 13 10 11 12 26 25 4 6 31 27 8 30 16 29 7 14 3 15 5 19 22 18 9 23 2 1 20 32 24 21 | seed: -3608827058359830062 | 17
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     900.34 |       0.01 | 13 10 11 12 26 17 4 14 3 6 8 31 21 27 5 30 16 7 15 29 22 19 23 18 1 2 9 20 32 24 28 25 | seed: 5362149911683765572 | 8
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     912.33 |       0.01 | 13 10 12 11 26 17 25 21 31 3 8 4 27 14 6 30 16 7 15 29 19 22 23 18 20 1 2 9 32 24 28 5 | seed: -3578136526017675497 | 27
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     938.27 |       0.01 | 20 13 10 12 11 26 25 21 31 27 3 8 6 14 4 30 16 7 15 29 17 19 22 18 23 9 2 1 24 32 28 5 | seed: 4974810869614155117 | 12
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     914.32 |       0.01 | 28 17 13 10 12 11 26 25 16 4 8 6 14 3 31 27 21 29 30 7 15 19 22 18 23 9 2 1 20 32 24 5 | seed: 7849561403863638351 | 13
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     879.17 |       0.01 | 17 13 10 12 11 26 25 5 8 6 3 31 27 16 30 7 14 4 15 29 21 19 22 18 9 23 2 1 20 32 24 28 | seed: -8135896601770468969 | 31
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.65 |       0.01 | 13 10 12 11 26 17 8 6 3 31 27 21 16 30 29 7 14 4 15 5 19 22 23 18 1 2 9 24 32 20 28 25 | seed: -7560646800727448105 | 11
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     898.55 |       0.01 | 13 10 11 12 21 31 3 14 6 27 4 8 30 16 29 7 15 5 19 22 18 23 9 2 1 20 24 32 28 17 26 25 | seed: -2404960829370410917 | 25
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     921.10 |       0.01 | 13 10 12 11 17 21 31 3 6 8 27 16 30 29 7 14 4 15 5 19 22 18 23 9 2 1 20 24 32 28 26 25 | seed: 324356891587664834 | 1
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     915.49 |       0.01 | 28 13 10 11 12 26 17 25 5 8 6 14 3 31 27 4 30 16 7 15 29 22 19 23 18 9 2 1 20 32 24 21 | seed: 7351015591325545902 | 15
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     901.15 |       0.01 | 20 13 12 10 26 25 21 31 27 14 8 6 3 4 30 16 15 7 29 19 22 18 23 1 2 9 11 17 28 24 32 5 | seed: 5675417693245700510 | 5
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     916.17 |       0.01 | 13 10 12 11 26 17 21 3 31 27 8 30 6 14 4 15 7 5 29 16 19 22 23 18 20 1 2 9 32 24 28 25 | seed: -3488154651145054735 | 10
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     875.90 |       0.01 | 13 12 10 11 26 17 25 31 6 8 14 3 27 4 5 7 16 30 15 29 21 19 22 18 9 23 2 1 20 32 24 28 | seed: -4387620874386636658 | 14
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     929.74 |       0.01 | 13 10 11 12 26 17 25 21 4 8 6 14 31 27 16 30 29 7 3 15 5 19 22 23 1 18 2 9 20 32 24 28 | seed: 7163247482419108785 | 2
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     900.13 |       0.02 | 28 17 13 12 10 11 26 25 5 4 8 6 14 3 31 27 16 30 7 15 29 22 19 18 23 9 2 1 20 32 24 21 | seed: 291532215086839890 | 32
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     892.27 |       0.02 | 13 10 11 12 26 25 21 31 4 27 5 8 6 14 3 30 7 15 29 19 22 18 23 9 2 1 20 32 24 17 28 16 | seed: 7186481823444305978 | 7
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     869.68 |       0.03 | 13 10 12 11 26 17 25 5 4 8 6 14 3 31 27 16 30 7 15 29 21 19 22 23 18 1 2 9 24 32 20 28 | seed: 4875560468177844941 | 20
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     895.99 |       0.00 | 13 10 11 12 26 17 25 5 4 14 3 27 8 6 30 16 29 7 15 31 21 19 22 18 9 23 2 1 20 32 24 28 | seed: 8008154089943704782 | 36
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     955.59 |       0.00 | 13 10 12 11 26 17 25 8 6 14 3 27 16 30 29 7 15 4 31 21 19 22 18 23 9 1 2 20 32 24 28 5 | seed: 4280771914588508254 | 81
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     892.36 |       0.00 | 17 13 10 12 26 25 21 6 8 14 3 31 27 30 16 29 7 4 15 5 19 22 18 23 2 9 11 1 20 32 24 28 | seed: 6031198618917691569 | 80
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     938.70 |       0.00 | 13 10 12 11 26 17 21 4 8 14 3 31 27 6 30 29 7 15 5 16 22 19 25 23 18 2 9 24 32 1 20 28 | seed: 7926849345415166345 | 44
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.11 |       0.00 | 13 10 12 11 26 17 25 21 8 14 3 31 27 6 29 7 30 16 4 15 5 19 22 18 23 1 2 9 20 32 24 28 | seed: 7760917760488976095 | 40
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.98 |       0.00 | 13 12 10 11 26 17 5 4 6 8 14 3 31 21 27 7 29 16 30 15 19 22 23 2 1 18 9 20 32 24 28 25 | seed: -2750554335546287162 | 91
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     948.03 |       0.00 | 13 10 12 11 26 17 25 21 8 6 14 3 31 27 30 16 29 7 4 15 19 22 18 23 9 1 2 20 24 32 28 5 | seed: -3622959948037143467 | 71
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     877.21 |       0.00 | 13 10 12 11 25 16 5 4 6 8 14 3 27 31 21 29 30 7 15 19 22 18 23 26 9 2 1 20 24 32 17 28 | seed: -8174728139816661327 | 62
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     909.88 |       0.00 | 28 17 13 10 12 11 26 25 21 31 3 14 8 6 4 27 16 30 7 15 29 22 19 18 23 9 2 1 20 32 24 5 | seed: -2846161484798149151 | 37
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     892.29 |       0.00 | 13 10 12 11 26 17 25 5 8 6 3 27 31 16 30 7 14 4 15 29 21 19 22 23 18 1 2 9 20 32 24 28 | seed: -7015194172314715985 | 60
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     914.23 |       0.00 | 13 10 12 11 26 17 5 4 8 6 14 3 31 27 16 30 29 7 15 21 19 22 18 23 20 1 2 9 32 24 28 25 | seed: -6082395878517196017 | 43
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.99 |       0.00 | 28 13 12 10 11 26 17 25 4 8 6 14 3 31 21 27 16 30 15 7 29 19 22 18 9 23 2 1 20 24 32 5 | seed: 168135322889986829 | 56
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     922.59 |       0.00 | 28 13 10 12 11 26 17 25 21 4 8 6 14 3 31 27 7 16 30 15 29 19 22 23 18 1 2 9 20 32 24 5 | seed: -6384569487678371826 | 72
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     934.38 |       0.00 | 13 10 12 11 26 17 5 4 6 8 14 31 27 21 30 29 15 7 3 16 22 19 18 23 9 2 1 20 32 24 28 25 | seed: -7049504415652966274 | 82
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     954.77 |       0.00 | 13 10 12 11 26 25 5 14 3 31 27 6 8 16 30 7 4 15 29 17 19 22 18 23 9 2 1 20 24 32 28 21 | seed: 8954291097692783236 | 47
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     907.04 |       0.00 | 13 10 11 12 26 17 5 4 8 6 14 3 31 27 16 30 29 7 15 21 19 22 18 23 9 1 2 20 24 32 28 25 | seed: -1661562156561464548 | 38
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     892.26 |       0.00 | 13 10 11 12 26 17 21 31 27 8 6 30 16 29 5 7 15 4 14 3 22 19 25 23 18 1 2 9 20 24 32 28 | seed: 6170075722222126727 | 64
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     915.02 |       0.00 | 13 10 12 11 26 17 4 8 6 14 3 31 27 5 30 16 29 15 7 21 19 22 23 18 1 2 9 24 32 20 28 25 | seed: -3836357379997141856 | 57
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     895.15 |       0.01 | 13 12 10 11 26 14 6 8 3 27 31 21 7 29 30 16 4 15 5 19 22 18 23 9 2 1 20 32 24 28 17 25 | seed: -3063373512953691480 | 52
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     906.48 |       0.01 | 28 17 13 10 11 12 26 25 5 4 8 6 14 3 31 27 16 30 7 15 29 19 22 23 18 1 2 9 20 32 24 21 | seed: -5539018648798991381 | 39
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     911.15 |       0.01 | 13 10 11 12 17 25 21 8 6 14 3 31 27 16 30 29 15 7 4 5 19 22 18 9 23 2 1 20 32 24 26 28 | seed: -9190886431201672088 | 74
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     905.36 |       0.01 | 13 10 11 12 26 16 5 31 27 4 8 6 14 3 30 7 15 29 21 19 22 18 9 23 2 1 20 32 24 28 17 25 | seed: -2204275016626287242 | 42
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     946.84 |       0.01 | 13 10 12 11 26 25 5 4 14 31 27 3 8 6 30 16 15 7 29 17 19 22 18 23 9 2 1 20 32 24 28 21 | seed: -3893293751694780811 | 77
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     896.24 |       0.01 | 13 10 12 11 16 4 8 3 14 31 21 27 6 30 7 5 15 29 19 22 18 23 9 2 1 20 32 24 28 17 26 25 | seed: 4739967092385883240 | 65
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     867.72 |       0.01 | 13 10 12 11 26 17 5 4 8 6 14 3 31 21 27 7 16 30 15 29 19 22 18 23 9 2 1 20 32 24 28 25 | seed: -7375919522885141328 | 86
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     916.56 |       0.00 | 13 10 12 11 26 17 25 4 8 6 14 3 31 27 21 29 30 7 15 5 19 22 18 1 2 23 9 20 32 24 28 16 | seed: 8635992735799625092 | 46
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     901.45 |       0.01 | 13 10 12 11 17 20 16 8 6 14 3 27 31 21 29 30 7 4 15 5 19 22 18 9 23 2 1 32 24 26 25 28 | seed: -3158000832722547992 | 61
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     915.34 |       0.01 | 13 12 10 11 26 5 4 14 6 8 3 31 27 16 30 29 7 15 21 19 22 23 18 1 2 9 20 32 24 28 17 25 | seed: 4543628850991025332 | 63
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     900.15 |       0.00 | 13 10 12 11 26 25 5 4 31 27 3 8 6 14 30 16 29 7 15 21 19 22 18 9 23 2 1 20 32 24 17 28 | seed: 7770500851499967791 | 85
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     925.38 |       0.00 | 28 13 10 12 11 26 17 25 21 31 27 8 6 30 16 29 7 4 14 3 15 19 22 18 9 23 2 1 20 32 24 5 | seed: 7450777089900903523 | 84
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     906.50 |       0.01 | 13 10 12 11 26 21 14 3 31 27 6 8 30 16 29 7 4 15 5 19 22 18 9 23 2 1 20 32 24 28 17 25 | seed: 2460357407917238560 | 59
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     925.17 |       0.01 | 13 12 10 11 17 5 4 8 6 14 3 31 27 16 30 29 15 7 21 22 19 18 23 9 2 1 20 24 32 28 26 25 | seed: -7205698543709521486 | 58
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     836.07 |       0.01 | 28 13 12 10 11 26 17 21 31 27 3 8 6 14 4 5 7 16 30 15 29 19 22 18 23 9 1 2 20 32 24 25 | seed: -1998746613039218106 | 67
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.09 |       0.01 | 13 10 12 11 26 17 8 6 14 3 31 27 21 16 30 29 7 4 15 5 19 22 18 9 23 2 1 20 24 32 28 25 | seed: 8608487123062322079 | 73
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     924.94 |       0.00 | 17 13 10 12 11 26 25 16 14 8 6 3 27 31 21 29 30 7 4 15 19 22 23 18 20 1 2 9 32 24 28 5 | seed: -2803752900192785324 | 92
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     899.57 |       0.00 | 13 10 12 11 26 17 16 8 6 14 3 4 5 27 31 21 29 7 30 15 19 22 23 18 1 2 9 24 32 20 28 25 | seed: 2183032773978885394 | 93
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     956.98 |       0.00 | 13 10 12 11 26 17 25 21 4 8 6 14 3 27 5 30 29 7 15 31 19 22 23 18 1 2 9 20 32 24 28 16 | seed: 1731812102164001370 | 96
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     954.39 |       0.00 | 13 10 11 12 26 17 25 21 4 3 27 8 6 14 30 29 5 7 15 31 19 22 18 9 23 2 1 20 32 24 28 16 | seed: 1577112576137505333 | 78
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     859.68 |       0.01 | 13 10 11 12 26 21 4 8 6 14 3 31 27 5 16 30 15 7 29 19 22 18 23 9 2 1 20 32 24 28 17 25 | seed: 907290883572029396 | 90
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     881.19 |       0.01 | 13 10 12 11 26 21 31 3 4 27 14 8 6 30 16 7 5 15 29 22 19 18 23 9 2 1 20 32 24 28 17 25 | seed: 8304602034210656725 | 70
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     882.41 |       0.00 | 13 10 11 12 26 17 25 5 4 8 6 14 3 27 31 21 29 7 30 15 19 22 16 23 18 1 2 9 24 20 32 28 | seed: 2027815759486101935 | 51
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     932.36 |       0.00 | 13 10 12 11 26 17 25 21 4 8 6 14 3 31 27 7 30 16 29 15 19 22 18 23 9 2 1 20 32 24 28 5 | seed: -316501207434130779 | 95
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     945.04 |       0.01 | 13 10 12 11 26 21 31 3 4 27 14 8 6 30 16 7 15 5 29 28 22 19 23 2 1 18 9 20 32 24 17 25 | seed: -8772625674700320183 | 83
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     905.60 |       0.01 | 13 10 12 26 21 5 8 6 14 3 31 27 16 30 29 15 7 4 19 22 1 2 20 18 23 9 11 24 32 28 17 25 | seed: -2696596207830831256 | 68
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     908.58 |       0.01 | 13 10 12 11 26 21 14 8 6 3 31 27 30 16 29 7 4 15 5 19 22 18 9 23 2 1 20 32 24 28 17 25 | seed: 3914869898497974583 | 75
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     871.56 |       0.01 | 28 17 13 10 11 12 26 21 31 27 14 8 6 30 16 29 5 7 15 4 3 19 22 18 23 9 2 1 20 24 32 25 | seed: 8102491770590113419 | 45
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     871.78 |       0.01 | 13 10 11 12 26 25 5 4 6 3 27 8 14 30 16 7 15 29 31 21 19 22 18 23 17 9 2 1 20 32 24 28 | seed: 7622342539252168826 | 98
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     936.83 |       0.01 | 28 17 13 10 11 12 26 25 5 4 8 6 14 3 31 27 16 30 29 7 15 19 22 23 18 1 2 9 20 32 24 21 | seed: -477553514553891408 | 87
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     890.44 |       0.01 | 13 10 12 11 26 25 21 31 8 6 14 3 27 5 30 16 29 7 4 15 19 22 23 18 1 2 9 20 32 24 28 17 | seed: 7080058299492333536 | 48
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     858.71 |       0.01 | 13 10 11 12 26 17 25 21 31 27 8 6 30 16 29 7 4 14 3 15 5 19 22 18 9 23 2 1 20 32 24 28 | seed: 7833745326259717085 | 53
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     918.51 |       0.01 | 13 10 12 11 26 17 5 3 31 27 14 8 6 30 16 29 7 15 4 21 19 22 23 18 1 2 9 24 32 20 28 25 | seed: 2821670333578562714 | 88
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     899.28 |       0.01 | 13 10 12 11 21 31 3 6 8 14 27 4 5 30 16 29 7 15 19 22 18 23 9 2 1 20 32 24 28 17 26 25 | seed: 5593831293201810314 | 76
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     884.70 |       0.01 | 13 10 12 11 26 21 3 14 6 8 4 31 27 16 30 7 15 5 29 19 22 23 18 1 2 9 20 32 24 28 17 25 | seed: 8624207396484735576 | 89
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     912.24 |       0.01 | 28 17 13 12 10 11 21 31 3 4 27 14 8 6 30 7 5 15 29 25 19 22 18 23 26 9 2 1 20 24 32 16 | seed: 3174774353526737768 | 49
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     894.03 |       0.01 | 13 10 12 11 17 5 4 3 6 8 14 31 27 21 16 30 7 15 29 19 22 23 18 1 2 9 20 32 24 28 26 25 | seed: 8401255382998088048 | 97
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     896.65 |       0.01 | 13 10 12 11 26 21 4 14 8 6 3 31 27 16 30 7 15 5 29 22 19 23 18 1 2 9 20 32 24 28 17 25 | seed: -995796620636588012 | 54
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.16 |       0.01 | 28 13 10 12 11 26 17 4 8 6 14 3 31 27 21 30 29 7 15 5 16 22 19 23 18 9 2 1 20 32 24 25 | seed: -6245621475043876610 | 99
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     897.99 |       0.01 | 17 13 10 12 11 26 25 16 4 3 14 6 8 27 31 5 7 30 15 29 21 19 22 23 18 1 2 9 32 24 20 28 | seed: 5946594149958347042 | 50
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     928.39 |       0.02 | 13 12 10 11 17 5 4 8 6 14 3 31 21 27 30 29 15 7 16 19 22 18 23 1 2 9 26 25 24 20 32 28 | seed: -7017398387948062118 | 41
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     919.64 |       0.01 | 17 13 12 10 11 26 25 16 31 27 3 8 6 14 4 30 7 15 21 29 19 22 18 23 9 2 1 20 32 24 28 5 | seed: 2605284562795210924 | 94
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     906.76 |       0.01 | 13 10 12 11 26 17 16 4 8 6 14 3 31 27 21 7 30 29 15 5 19 22 18 23 9 2 1 20 32 24 28 25 | seed: -6935867405414970773 | 79
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     909.16 |       0.03 | 13 10 12 11 26 17 25 21 31 3 6 8 14 27 4 5 7 16 30 15 29 19 22 18 1 23 2 9 20 24 32 28 | seed: -8813930338662596685 | 66
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     909.85 |       0.04 | 17 13 10 12 26 25 21 4 8 27 31 14 30 16 29 15 7 5 6 3 19 22 23 18 1 2 9 11 20 24 32 28 | seed: -6963104425738066582 | 55
SolomonPotvinBengio/rc_203.2.txt |   sequence | open (improved init) |     910.31 |       0.04 | 13 10 11 12 26 17 16 6 3 31 27 8 14 4 30 7 5 15 21 29 19 22 25 23 18 2 9 1 20 32 24 28 | seed: 8403477296368065393 | 69
SolomonPotvinBengio/rc_203.3.txt |   sequence | open (improved init) |     939.82 |       0.01 | 34 19 31 15 13 16 23 11 14 9 8 10 12 18 24 1 28 29 20 3 5 17 2 22 36 26 25 4 6 27 21 7 30 35 33 32 | seed: 3322416217466513183 | 10
SolomonPotvinBengio/rc_203.3.txt |   sequence | open (improved init) |     911.48 |       0.01 | 34 19 31 11 15 18 23 14 16 13 12 9 8 10 24 1 20 29 28 3 2 22 26 25 5 17 6 4 36 21 27 7 33 32 35 30 | seed: 7610324554482997518 | 13
SolomonPotvinBengio/rc_203.3.txt |   sequence | open (improved init) |     912.61 |       0.01 | 35 33 19 18 15 14 13 11 9 8 10 16 12 23 24 31 1 28 29 20 3 5 17 2 36 26 22 4 6 25 21 27 7 32 34 30 | seed: 2395811062543789346 | 1
SolomonPotvinBengio/rc_203.3.txt |   sequence | open (improved init) |     925.90 |       0.01 | 35 33 34 15 10 11 13 16 23 14 9 8 12 18 24 31 1 28 29 20 3 5 17 2 22 25 26 36 4 6 21 27 7 19 32 30 | seed: 7629592850402494596 | 9
SolomonPotvinBengio/rc_203.3.txt |   sequence | open (improved init) |     894.85 |       0.01 | 33 34 31 15 10 13 18 23 14 12 9 8 11 16 24 29 28 20 1 3 5 17 2 36 26 22 4 6 25 21 27 7 19 32 35 30 | seed: 6943155225404065487 | 12
